cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_20,cell_21,cell_22,cell_23,cell_24,cell_25,cell_26,cell_27,cell_28,cell_29,cell_30,cell_31,cell_32,cell_33,cell_34,cell_35,cell_36,cell_37,cell_38,cell_39,cell_40,cell_41,cell_42,cell_43,cell_44,cell_45,cell_46,cell_47,cell_48,cell_49,cell_50,cell_51,cell_52,cell_53,cell_54,cell_55,cell_56,cell_57,cell_58,cell_59,cell_60,cell_61,cell_62,cell_63,cell_64,cell_65,cell_66,cell_67,cell_68,cell_69,cell_70,cell_71,cell_72,cell_73,cell_74,cell_75,cell_76,cell_77,cell_78,cell_79,cell_80,turn,winner,turn_number,total_turns
0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,2,2,0,0,1,0,1,0,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,33,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,34,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,35,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,36,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,37,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,38,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,39,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,40,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,41,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,42,65
0,2,0,2,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,43,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,44,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,45,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,46,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,47,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,48,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,49,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,50,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,51,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,52,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,53,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,3,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,54,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1,3,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,55,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,56,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,57,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,58,65
0,2,2,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,59,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,60,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,61,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,62,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,63,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,64,65
0,2,2,0,0,2,0,0,2,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,65,65
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,9
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,9
0,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,3,9
0,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,4,9
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,5,9
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,6,9
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,7,9
0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,1,3,1,0,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,8,9
0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,1,3,1,0,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,9,9
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,7
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,7
0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,3,7
0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,4,7
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,5,7
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,6,7
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,7,7
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,2,0,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,3,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,3,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,4,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,3,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,999,5,5
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,3
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,3
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,0,0,0,999,3,3
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,2,0,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,3,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,3,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,4,5
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,3,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,5,5
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,1,11
0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,2,11
0,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,3,11
0,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,4,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,0,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,5,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,2,2,0,0,1,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,6,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,2,0,0,1,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,7,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,2,0,0,2,0,0,1,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,999,8,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,0,0,0,2,0,0,1,0,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,999,9,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,0,0,0,2,0,0,1,0,1,0,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,1,0,0,1,999,10,11
0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,1,0,1,0,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,1,0,0,0,999,11,11
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,1,1,2,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,12
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,2,1,1,3,0,1,2,2,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,2,12
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,1,1,3,0,1,2,2,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,3,12
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,1,1,0,3,1,2,2,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,4,12
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,2,2,0,1,1,0,3,1,0,2,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,5,12
0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,2,2,0,1,1,0,3,0,0,2,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,6,12
